DeployID,Ptt,0-30,30-60,60-90,90-120,120-300,300-600,600-1200,1200-1800,1800-2700,2700-3600,3600-5400,5400-7200,7200-10800,>10800
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43699,43699,1,0,0,0,0,1,0,1,0,0,0,0,2,4
43699,43699,0,0,0,0,0,0,0,0,0,0,0,0,2,7
43699,43699,11,4,1,1,0,0,0,0,2,0,0,0,5,6
43699,43699,19,3,2,0,0,0,0,0,0,0,1,0,2,9
43699,43699,14,0,0,0,0,0,0,1,0,0,1,0,3,8
43699,43699,14,0,0,0,0,0,0,0,0,0,0,0,0,10
43699,43699,11,0,0,0,0,0,0,0,0,0,0,0,1,8
43699,43699,5,0,0,0,0,0,0,0,0,0,0,0,1,10
43699,43699,10,0,0,0,0,0,0,0,0,0,0,0,1,6
43699,43699,11,0,0,0,0,0,0,0,0,0,0,0,4,8
